Parcela,Codi,Bloque,Dosi N,date,Fecha,B01,stdv_B1,B02,stdv_B2,B03,stdv_B3,B04,stdv_B4,B05,stdv_B5,B06,stdv_B6,B07,stdv_B7,B08,stdv_B8,B09,stdv_B9,NDVI,stdv_NDVI
1121,74,3,100,20230718,18/7/2023,"0,009","0,003","0,028","0,003","0,059","0,004","0,033","0,002","0,083","0,004","0,224","0,008","0,322","0,011","0,317","0,019","0,322","0,009","0,810","0,016"
1121,74,3,100,20230808,8/8/2023,"0,025","0,001","0,022","0,002","0,057","0,005","0,029","0,003","0,099","0,001","0,296","0,024","0,381","0,026","0,389","0,034","0,394","0,028","0,860","0,018"
1121,74,3,100,20230825,25/8/2023,"0,037","0,004","0,049","0,012","0,097","0,018","0,066","0,013","0,125","0,008","0,290","0,031","0,356","0,037","0,364","0,047","0,358","0,031","0,693","0,061"
1121,74,3,100,20230907,7/9/2023,"0,046","0,001","0,052","0,013","0,087","0,020","0,088","0,022","0,154","0,022","0,264","0,019","0,316","0,019","0,321","0,021","0,372","0,033","0,572","0,088"
1121,74,3,100,20230918,18/9/2023,"0,027","0,001","0,056","0,008","0,096","0,009","0,110","0,016","0,169","0,011","0,240","0,019","0,278","0,024","0,284","0,042","0,311","0,017","0,444","0,082"
1121,74,3,200,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,066","0,004","0,047","0,002","0,090","0,003","0,205","0,012","0,267","0,008","0,280","0,036","0,264","0,005","0,712","0,033"
1121,74,3,200,20230718,18/7/2023,"0,007","0,004","0,027","0,003","0,057","0,004","0,035","0,002","0,081","0,005","0,221","0,013","0,319","0,015","0,313","0,026","0,318","0,014","0,801","0,018"
1121,74,3,200,20230808,8/8/2023,"0,025","0,002","0,022","0,003","0,057","0,007","0,029","0,003","0,099","0,001","0,311","0,027","0,413","0,028","0,438","0,037","0,439","0,028","0,877","0,016"
1121,74,3,200,20230825,25/8/2023,"0,036","0,005","0,045","0,014","0,092","0,023","0,060","0,013","0,122","0,009","0,289","0,037","0,368","0,046","0,385","0,057","0,372","0,036","0,732","0,062"
1121,74,3,200,20230907,7/9/2023,"0,046","0,001","0,055","0,012","0,091","0,016","0,090","0,018","0,157","0,020","0,265","0,016","0,314","0,017","0,313","0,019","0,363","0,027","0,552","0,071"
1121,74,3,200,20230918,18/9/2023,"0,026","0,002","0,059","0,008","0,098","0,009","0,116","0,018","0,171","0,012","0,242","0,022","0,279","0,027","0,289","0,048","0,312","0,019","0,426","0,093"
139,75,1,100,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,067","0,006","0,050","0,004","0,091","0,004","0,195","0,012","0,258","0,008","0,236","0,036","0,256","0,005","0,652","0,050"
139,75,1,100,20230718,18/7/2023,"0,014","0,005","0,032","0,005","0,062","0,006","0,040","0,007","0,087","0,007","0,218","0,013","0,313","0,018","0,302","0,032","0,313","0,016","0,766","0,041"
139,75,1,100,20230808,8/8/2023,"0,025","0,002","0,023","0,004","0,057","0,009","0,030","0,005","0,099","0,001","0,281","0,039","0,359","0,038","0,367","0,050","0,373","0,041","0,849","0,029"
139,75,1,100,20230825,25/8/2023,"0,031","0,002","0,026","0,005","0,056","0,007","0,037","0,003","0,104","0,002","0,193","0,008","0,228","0,010","0,202","0,012","0,249","0,006","0,689","0,029"
139,75,1,100,20230907,7/9/2023,"0,047","0,001","0,061","0,015","0,104","0,024","0,103","0,023","0,176","0,028","0,275","0,026","0,318","0,024","0,319","0,026","0,373","0,040","0,513","0,087"
139,75,1,100,20230918,18/9/2023,"0,025","0,002","0,063","0,010","0,101","0,010","0,128","0,019","0,175","0,013","0,240","0,021","0,277","0,028","0,284","0,050","0,308","0,019","0,379","0,099"
139,75,1,200,20230711,11/7/2023,"0,021","0,000","0,033","0,001","0,060","0,004","0,043","0,002","0,086","0,003","0,200","0,011","0,267","0,008","0,281","0,034","0,264","0,005","0,732","0,030"
139,75,1,200,20230718,18/7/2023,"0,006","0,004","0,027","0,004","0,055","0,005","0,034","0,005","0,080","0,007","0,209","0,014","0,307","0,021","0,289","0,037","0,309","0,019","0,790","0,036"
139,75,1,200,20230808,8/8/2023,"0,024","0,002","0,020","0,004","0,054","0,008","0,028","0,006","0,099","0,001","0,307","0,028","0,397","0,027","0,421","0,034","0,426","0,028","0,876","0,026"
139,75,1,200,20230825,25/8/2023,"0,033","0,004","0,032","0,013","0,067","0,021","0,045","0,018","0,109","0,010","0,211","0,034","0,260","0,046","0,251","0,054","0,273","0,036","0,698","0,118"
139,75,1,200,20230907,7/9/2023,"0,046","0,001","0,054","0,012","0,090","0,018","0,088","0,019","0,158","0,022","0,264","0,019","0,310","0,019","0,307","0,021","0,361","0,032","0,554","0,079"
139,75,1,200,20230918,18/9/2023,"0,026","0,002","0,058","0,008","0,096","0,009","0,114","0,017","0,169","0,012","0,234","0,020","0,269","0,026","0,270","0,043","0,304","0,017","0,405","0,091"
144,76,1,100,20230711,11/7/2023,"0,022","0,000","0,035","0,001","0,063","0,003","0,047","0,002","0,088","0,003","0,192","0,010","0,258","0,008","0,238","0,032","0,256","0,005","0,669","0,039"
144,76,1,100,20230718,18/7/2023,"0,009","0,004","0,028","0,004","0,057","0,005","0,034","0,002","0,080","0,004","0,214","0,009","0,314","0,013","0,302","0,022","0,313","0,011","0,799","0,018"
144,76,1,100,20230808,8/8/2023,"0,024","0,002","0,021","0,004","0,054","0,010","0,030","0,006","0,099","0,001","0,285","0,034","0,378","0,036","0,396","0,041","0,397","0,035","0,861","0,028"
144,76,1,100,20230825,25/8/2023,"0,031","0,003","0,029","0,008","0,065","0,013","0,041","0,008","0,109","0,006","0,219","0,023","0,262","0,027","0,248","0,035","0,274","0,021","0,714","0,058"
144,76,1,100,20230907,7/9/2023,"0,046","0,001","0,063","0,013","0,112","0,022","0,106","0,022","0,191","0,027","0,300","0,023","0,345","0,024","0,354","0,022","0,420","0,037","0,537","0,078"
144,76,1,100,20230918,18/9/2023,"0,024","0,001","0,067","0,006","0,105","0,007","0,144","0,014","0,183","0,009","0,251","0,016","0,292","0,021","0,317","0,035","0,323","0,013","0,373","0,064"
144,76,1,200,20230711,11/7/2023,"0,022","0,000","0,035","0,002","0,062","0,003","0,046","0,003","0,087","0,003","0,200","0,014","0,267","0,012","0,279","0,051","0,264","0,007","0,717","0,047"
144,76,1,200,20230718,18/7/2023,"0,006","0,004","0,026","0,003","0,054","0,004","0,033","0,002","0,078","0,004","0,213","0,013","0,316","0,018","0,303","0,031","0,316","0,017","0,805","0,022"
144,76,1,200,20230808,8/8/2023,"0,020","0,002","0,014","0,003","0,042","0,008","0,021","0,004","0,098","0,001","0,235","0,052","0,336","0,060","0,339","0,076","0,360","0,061","0,884","0,032"
144,76,1,200,20230825,25/8/2023,"0,035","0,004","0,043","0,012","0,098","0,023","0,063","0,016","0,128","0,012","0,322","0,045","0,414","0,046","0,444","0,048","0,401","0,030","0,751","0,058"
144,76,1,200,20230907,7/9/2023,"0,045","0,000","0,042","0,007","0,074","0,010","0,073","0,011","0,144","0,015","0,253","0,014","0,302","0,015","0,299","0,018","0,345","0,027","0,607","0,052"
144,76,1,200,20230918,18/9/2023,"0,026","0,001","0,058","0,007","0,096","0,007","0,118","0,016","0,172","0,011","0,241","0,019","0,281","0,024","0,299","0,043","0,316","0,019","0,433","0,080"
1137,77,3,100,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,064","0,005","0,048","0,003","0,089","0,004","0,192","0,013","0,257","0,010","0,228","0,046","0,255","0,007","0,653","0,060"
1137,77,3,100,20230718,18/7/2023,"0,010","0,004","0,029","0,004","0,061","0,005","0,036","0,004","0,086","0,006","0,225","0,013","0,319","0,017","0,316","0,030","0,320","0,014","0,798","0,026"
1137,77,3,100,20230808,8/8/2023,"0,022","0,001","0,017","0,002","0,052","0,005","0,023","0,002","0,098","0,001","0,283","0,027","0,364","0,030","0,372","0,037","0,380","0,028","0,883","0,013"
1137,77,3,100,20230825,25/8/2023,"0,031","0,002","0,028","0,006","0,067","0,010","0,040","0,004","0,110","0,004","0,230","0,018","0,280","0,022","0,270","0,026","0,292","0,017","0,740","0,033"
1137,77,3,100,20230907,7/9/2023,"0,046","0,001","0,049","0,009","0,094","0,015","0,083","0,015","0,166","0,018","0,288","0,020","0,339","0,020","0,348","0,023","0,409","0,035","0,614","0,060"
1137,77,3,100,20230918,18/9/2023,"0,026","0,001","0,060","0,006","0,105","0,007","0,120","0,012","0,182","0,009","0,274","0,018","0,325","0,024","0,372","0,041","0,345","0,016","0,512","0,055"
1137,77,3,200,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,066","0,005","0,048","0,003","0,091","0,003","0,203","0,011","0,265","0,008","0,269","0,034","0,262","0,005","0,698","0,037"
1137,77,3,200,20230718,18/7/2023,"0,006","0,003","0,026","0,003","0,057","0,004","0,035","0,003","0,082","0,005","0,215","0,015","0,312","0,017","0,296","0,030","0,312","0,017","0,789","0,024"
1137,77,3,200,20230808,8/8/2023,"0,022","0,001","0,016","0,002","0,050","0,005","0,022","0,002","0,098","0,001","0,304","0,033","0,397","0,036","0,415","0,045","0,419","0,037","0,901","0,013"
1137,77,3,200,20230825,25/8/2023,"0,035","0,004","0,040","0,010","0,087","0,017","0,054","0,009","0,120","0,007","0,272","0,025","0,334","0,029","0,341","0,033","0,341","0,022","0,727","0,047"
1137,77,3,200,20230907,7/9/2023,"0,045","0,000","0,047","0,008","0,083","0,011","0,078","0,012","0,150","0,015","0,263","0,016","0,312","0,018","0,312","0,019","0,362","0,030","0,600","0,052"
1137,77,3,200,20230918,18/9/2023,"0,026","0,001","0,059","0,007","0,101","0,008","0,115","0,017","0,176","0,010","0,259","0,018","0,303","0,023","0,333","0,037","0,329","0,016","0,487","0,071"
1167,78,3,100,20230711,11/7/2023,"0,022","0,000","0,035","0,001","0,061","0,003","0,046","0,001","0,087","0,002","0,183","0,007","0,251","0,006","0,201","0,026","0,251","0,004","0,630","0,040"
1167,78,3,100,20230718,18/7/2023,"0,009","0,004","0,027","0,003","0,056","0,003","0,032","0,002","0,079","0,004","0,214","0,008","0,309","0,011","0,292","0,019","0,310","0,010","0,802","0,016"
1167,78,3,100,20230808,8/8/2023,"0,020","0,001","0,014","0,001","0,042","0,003","0,020","0,001","0,097","0,000","0,245","0,024","0,342","0,025","0,343","0,031","0,356","0,024","0,889","0,011"
1167,78,3,100,20230825,25/8/2023,"0,028","0,002","0,021","0,005","0,059","0,009","0,037","0,004","0,110","0,004","0,262","0,026","0,340","0,036","0,352","0,046","0,350","0,031","0,812","0,029"
1167,78,3,100,20230907,7/9/2023,"0,045","0,000","0,036","0,010","0,069","0,019","0,060","0,019","0,134","0,026","0,262","0,030","0,324","0,032","0,327","0,036","0,379","0,056","0,688","0,089"
1167,78,3,100,20230918,18/9/2023,"0,028","0,001","0,047","0,005","0,086","0,007","0,092","0,015","0,156","0,012","0,215","0,026","0,248","0,036","0,231","0,064","0,289","0,026","0,432","0,131"
1167,78,3,200,20230711,11/7/2023,"0,021","0,000","0,033","0,001","0,060","0,002","0,044","0,002","0,086","0,002","0,194","0,008","0,260","0,007","0,250","0,030","0,260","0,004","0,702","0,033"
1167,78,3,200,20230718,18/7/2023,"0,004","0,003","0,024","0,003","0,053","0,003","0,031","0,002","0,077","0,003","0,205","0,018","0,303","0,022","0,278","0,039","0,304","0,021","0,799","0,027"
1167,78,3,200,20230808,8/8/2023,"0,020","0,001","0,013","0,002","0,041","0,005","0,019","0,001","0,097","0,000","0,262","0,032","0,383","0,034","0,406","0,042","0,405","0,036","0,912","0,011"
1167,78,3,200,20230825,25/8/2023,"0,028","0,003","0,020","0,009","0,056","0,014","0,034","0,006","0,107","0,005","0,237","0,024","0,308","0,033","0,307","0,039","0,318","0,023","0,801","0,037"
1167,78,3,200,20230907,7/9/2023,"0,045","0,000","0,038","0,008","0,070","0,012","0,065","0,013","0,137","0,016","0,257","0,014","0,315","0,014","0,317","0,017","0,367","0,024","0,659","0,058"
1167,78,3,200,20230918,18/9/2023,"0,028","0,001","0,048","0,004","0,087","0,005","0,097","0,012","0,159","0,008","0,230","0,014","0,273","0,018","0,284","0,034","0,310","0,014","0,491","0,065"
110,79,1,100,20230711,11/7/2023,"0,022","0,000","0,038","0,001","0,071","0,005","0,050","0,002","0,093","0,004","0,202","0,015","0,263","0,011","0,256","0,053","0,259","0,008","0,673","0,058"
110,79,1,100,20230718,18/7/2023,"0,013","0,004","0,032","0,004","0,063","0,004","0,038","0,003","0,088","0,005","0,221","0,013","0,316","0,017","0,306","0,031","0,315","0,015","0,781","0,025"
110,79,1,100,20230808,8/8/2023,"0,031","0,004","0,030","0,007","0,072","0,014","0,040","0,009","0,101","0,001","0,343","0,039","0,419","0,042","0,448","0,050","0,439","0,042","0,835","0,038"
110,79,1,100,20230825,25/8/2023,"0,032","0,003","0,032","0,008","0,069","0,013","0,047","0,008","0,113","0,006","0,230","0,019","0,275","0,022","0,261","0,026","0,291","0,017","0,697","0,052"
110,79,1,100,20230907,7/9/2023,"0,047","0,001","0,058","0,013","0,099","0,022","0,099","0,022","0,170","0,025","0,286","0,023","0,340","0,022","0,347","0,026","0,412","0,038","0,557","0,080"
110,79,1,100,20230918,18/9/2023,"0,027","0,001","0,053","0,005","0,094","0,007","0,104","0,013","0,167","0,009","0,245","0,018","0,288","0,022","0,307","0,039","0,318","0,017","0,494","0,068"
110,79,1,200,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,069","0,005","0,047","0,003","0,092","0,003","0,221","0,012","0,282","0,009","0,353","0,041","0,275","0,006","0,766","0,028"
110,79,1,200,20230718,18/7/2023,"0,009","0,004","0,030","0,003","0,062","0,004","0,035","0,002","0,086","0,005","0,226","0,015","0,335","0,019","0,344","0,032","0,333","0,018","0,814","0,018"
110,79,1,200,20230808,8/8/2023,"0,028","0,004","0,024","0,006","0,064","0,014","0,030","0,006","0,100","0,001","0,358","0,039","0,453","0,031","0,492","0,038","0,483","0,029","0,884","0,025"
110,79,1,200,20230825,25/8/2023,"0,039","0,003","0,051","0,012","0,109","0,024","0,067","0,014","0,134","0,012","0,361","0,053","0,437","0,045","0,459","0,052","0,408","0,037","0,745","0,052"
110,79,1,200,20230907,7/9/2023,"0,046","0,001","0,054","0,010","0,090","0,014","0,083","0,016","0,159","0,018","0,271","0,016","0,319","0,016","0,317","0,018","0,377","0,027","0,585","0,065"
110,79,1,200,20230918,18/9/2023,"0,027","0,002","0,053","0,010","0,095","0,012","0,098","0,019","0,165","0,014","0,250","0,033","0,294","0,042","0,317","0,069","0,322","0,030","0,528","0,105"
111,80,1,100,20230711,11/7/2023,"0,022","0,000","0,038","0,002","0,069","0,004","0,051","0,003","0,092","0,003","0,192","0,014","0,255","0,010","0,220","0,046","0,254","0,007","0,626","0,066"
111,80,1,100,20230718,18/7/2023,"0,013","0,003","0,031","0,003","0,061","0,004","0,036","0,002","0,085","0,004","0,218","0,011","0,311","0,015","0,297","0,026","0,312","0,012","0,786","0,021"
111,80,1,100,20230808,8/8/2023,"0,025","0,003","0,020","0,004","0,055","0,009","0,027","0,005","0,099","0,001","0,291","0,030","0,370","0,026","0,378","0,032","0,386","0,026","0,867","0,026"
111,80,1,100,20230825,25/8/2023,"0,030","0,002","0,026","0,006","0,061","0,011","0,039","0,006","0,107","0,004","0,210","0,019","0,251","0,022","0,229","0,027","0,267","0,017","0,709","0,047"
111,80,1,100,20230907,7/9/2023,"0,046","0,001","0,057","0,011","0,099","0,017","0,095","0,018","0,168","0,021","0,277","0,019","0,325","0,018","0,328","0,019","0,383","0,030","0,552","0,069"
111,80,1,100,20230918,18/9/2023,"0,026","0,001","0,059","0,006","0,099","0,007","0,114","0,013","0,172","0,009","0,244","0,017","0,283","0,021","0,296","0,036","0,314","0,015","0,444","0,066"
111,80,1,200,20230711,11/7/2023,"0,021","0,000","0,034","0,001","0,064","0,003","0,043","0,001","0,089","0,002","0,222","0,010","0,284","0,008","0,362","0,035","0,276","0,005","0,786","0,019"
111,80,1,200,20230718,18/7/2023,"0,006","0,004","0,026","0,003","0,056","0,004","0,032","0,002","0,081","0,004","0,215","0,023","0,321","0,032","0,319","0,056","0,320","0,030","0,819","0,030"
111,80,1,200,20230808,8/8/2023,"0,023","0,002","0,018","0,003","0,052","0,008","0,022","0,003","0,099","0,001","0,325","0,032","0,424","0,030","0,450","0,037","0,452","0,029","0,908","0,015"
111,80,1,200,20230825,25/8/2023,"0,035","0,005","0,041","0,017","0,093","0,032","0,053","0,018","0,122","0,015","0,302","0,061","0,380","0,063","0,400","0,073","0,369","0,048","0,764","0,081"
111,80,1,200,20230907,7/9/2023,"0,046","0,000","0,050","0,007","0,084","0,012","0,080","0,012","0,152","0,015","0,266","0,020","0,314","0,021","0,315","0,023","0,374","0,035","0,596","0,055"
111,80,1,200,20230918,18/9/2023,"0,026","0,001","0,059","0,006","0,098","0,007","0,112","0,012","0,171","0,008","0,249","0,015","0,292","0,020","0,316","0,035","0,322","0,014","0,477","0,059"
155,81,1,100,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,066","0,004","0,047","0,002","0,090","0,003","0,195","0,010","0,259","0,008","0,239","0,032","0,257","0,005","0,672","0,038"
155,81,1,100,20230718,18/7/2023,"0,012","0,004","0,030","0,003","0,058","0,004","0,034","0,002","0,081","0,004","0,218","0,008","0,315","0,011","0,304","0,019","0,315","0,009","0,799","0,016"
155,81,1,100,20230808,8/8/2023,"0,022","0,001","0,017","0,002","0,045","0,005","0,023","0,002","0,097","0,000","0,241","0,019","0,331","0,022","0,331","0,025","0,343","0,020","0,870","0,014"
155,81,1,100,20230825,25/8/2023,"0,030","0,002","0,027","0,007","0,064","0,012","0,038","0,006","0,108","0,005","0,222","0,019","0,269","0,021","0,252","0,025","0,279","0,017","0,740","0,043"
155,81,1,100,20230907,7/9/2023,"0,046","0,001","0,052","0,014","0,088","0,019","0,089","0,023","0,159","0,022","0,266","0,015","0,314","0,015","0,316","0,015","0,364","0,025","0,562","0,089"
155,81,1,100,20230918,18/9/2023,"0,026","0,001","0,059","0,008","0,096","0,007","0,121","0,018","0,170","0,010","0,231","0,014","0,266","0,019","0,271","0,033","0,303","0,014","0,381","0,083"
155,81,1,200,20230711,11/7/2023,"0,022","0,000","0,034","0,002","0,063","0,003","0,045","0,002","0,088","0,002","0,207","0,009","0,272","0,007","0,304","0,031","0,267","0,005","0,743","0,026"
155,81,1,200,20230718,18/7/2023,"0,007","0,004","0,027","0,004","0,055","0,004","0,033","0,003","0,079","0,005","0,215","0,008","0,319","0,012","0,306","0,020","0,318","0,011","0,806","0,019"
155,81,1,200,20230808,8/8/2023,"0,022","0,002","0,017","0,003","0,048","0,008","0,022","0,003","0,098","0,001","0,286","0,035","0,385","0,034","0,404","0,043","0,412","0,036","0,895","0,016"
155,81,1,200,20230825,25/8/2023,"0,029","0,004","0,025","0,016","0,064","0,032","0,037","0,019","0,111","0,016","0,248","0,066","0,317","0,067","0,318","0,076","0,315","0,048","0,791","0,105"
155,81,1,200,20230907,7/9/2023,"0,045","0,001","0,043","0,008","0,075","0,012","0,071","0,012","0,140","0,014","0,250","0,014","0,300","0,014","0,294","0,015","0,334","0,022","0,610","0,056"
155,81,1,200,20230918,18/9/2023,"0,027","0,001","0,055","0,006","0,092","0,006","0,110","0,013","0,165","0,008","0,227","0,016","0,262","0,022","0,262","0,035","0,299","0,014","0,409","0,075"
1112,82,2,100,20230711,11/7/2023,"0,022","0,000","0,035","0,002","0,068","0,005","0,045","0,002","0,091","0,004","0,213","0,014","0,274","0,010","0,310","0,047","0,267","0,007","0,748","0,034"
1112,82,2,100,20230718,18/7/2023,"0,012","0,004","0,031","0,004","0,067","0,007","0,035","0,003","0,092","0,008","0,245","0,012","0,347","0,014","0,368","0,024","0,344","0,011","0,825","0,018"
