codigo,clase,nitrogeno,B1_mean,B1_std,B1_count,B2_mean,B2_std,B2_count,B3_mean,B3_std,B3_count,B4_mean,B4_std,B4_count,B5_mean,B5_std,B5_count,B6_mean,B6_std,B6_count,B7_mean,B7_std,B7_count,B8_mean,B8_std,B8_count,B9_mean,B9_std,B9_count,NDVI,date
107,Magic4,200 kg N/ha,0.05467689888817923,3.965807732293119e-05,448,0.042259795325143,0.0032478302858110018,448,0.0698012113571167,0.0064170619813156485,448,0.0458216667175293,0.0056071219070611775,448,0.0958465508052281,0.006010528927084737,448,0.14911062376839773,0.014501909700294026,448,0.18229600361415318,0.02139886916350022,448,0.16323798043387278,0.02438125525847891,448,0.16684722900390625,0.02343416984965161,448,0.5616402558610939,2024-07-04
106,Magic3,200 kg N/ha,0.054675479335639314,3.107428919104626e-05,655,0.04178014274771887,0.0027869704947027993,655,0.0671025050505427,0.006314958796058201,655,0.04371085130531369,0.004153738811607469,655,0.0954602889432252,0.005289506949802398,655,0.14079293986313215,0.022211866509757462,655,0.16946108286617367,0.03166294542459963,655,0.14614136674021946,0.03350717606196245,655,0.14603223727859613,0.026662122669493207,655,0.5395276204270597,2024-07-04
105,Magic2,200 kg N/ha,0.05458821317176546,2.6260228417687447e-05,838,0.035483606106341596,0.0021891207948709127,838,0.055942881363388465,0.0059102104042909435,838,0.03469674285670169,0.003388888763585141,838,0.0890967248447755,0.005142948269635273,838,0.14558108382122614,0.029104863257925898,838,0.17663636127918034,0.0398885761216422,838,0.1538471595199694,0.043954407702387406,838,0.15150396123990809,0.03740371914415469,838,0.6319505174197054,2024-07-04
104,Magic1,200 kg N/ha,0.05463443838504854,2.6848559903170293e-05,787,0.03838690354227262,0.002167724676459655,787,0.05897032411761932,0.004834523217662796,787,0.03680039906289708,0.003042021434672153,787,0.09246005066771065,0.004438363834974011,787,0.1557881647325683,0.03701789757583697,787,0.19311597113991025,0.05272613618506952,787,0.17233179424436149,0.05919867558579216,787,0.17007636296855147,0.05677296454876128,787,0.648065670990887,2024-07-04
103,Gavina,200 kg N/ha,0.05459691918414572,2.9596988209714016e-05,575,0.035817831288213316,0.0022504645863431587,575,0.05391490106997283,0.004809576445052027,575,0.03457727183466372,0.003331288086474211,575,0.08760358727496603,0.004375587738155684,575,0.14093131687330163,0.027849962598540483,575,0.17536208443019702,0.039964289375570075,575,0.1511961033033288,0.04306860679624564,575,0.14817461096722145,0.03832613494425453,575,0.6277478211398193,2024-07-04
102,Copsemar7,200 kg N/ha,0.05460609995990718,3.623346292311044e-05,545,0.036726456388421015,0.002579541489965504,545,0.058552425279529814,0.006501419358455502,545,0.0344017098803039,0.0040699148809334425,545,0.08989736574505447,0.006035250597058201,545,0.1722080195715668,0.03298728777459448,545,0.220496179423201,0.04877377891789864,545,0.20194026002096474,0.053346125325693904,545,0.20412771242474198,0.05179737402807764,545,0.7088819231330334,2024-07-04
101,Ricastello,200 kg N/ha,0.05461885127783811,5.5032857436006715e-05,482,0.03807683604386832,0.003521218290957849,482,0.06066785709491904,0.00710582126137194,482,0.03715886713558213,0.006284416287266596,482,0.09216553937350071,0.0073168855125320675,482,0.1886149362904402,0.024635689330724887,482,0.24462001056592,0.03520727170485832,482,0.22762996626098125,0.039079726113903916,482,0.23404381779714245,0.039561248933985466,482,0.7193320680564288,2024-07-04
414,Ricastello,200 kg N/ha,0.05458782880734175,2.7222202604777303e-05,546,0.03576233972123254,0.001964470538467091,546,0.062256697770003436,0.006688471654520789,546,0.03588071061577989,0.004315256894396783,546,0.09381539481026786,0.007268896386983529,546,0.18425270052619905,0.029520804650901945,546,0.23436231228894802,0.04152349456127094,546,0.21927809103941306,0.0455529690604401,546,0.2229855715573489,0.04484286015365551,546,0.7187578058603126,2024-07-04
413,Jsendra,200 kg N/ha,0.054606264987756364,4.234092297309586e-05,867,0.03648603498729455,0.0026683503997590543,867,0.05846299432140733,0.006412362970275848,867,0.03623696649500793,0.004837853558079096,867,0.09303121775766833,0.006240726640988898,867,0.18132404472588667,0.03397189068357381,867,0.23255651137408087,0.04681320216027921,867,0.2168099162487835,0.05215683158444854,867,0.22010526910097677,0.051040683081894175,867,0.7135948398013054,2024-07-04
412,Copsemar7,200 kg N/ha,0.05459426140166995,3.8436558273999785e-05,887,0.03561075591180881,0.0026894039387216984,887,0.05906008061319758,0.007366437017651771,887,0.03436803979024274,0.004481043821719817,887,0.09386642782905863,0.007106706143577437,887,0.18622431706683343,0.03894634248642941,887,0.23704076377756836,0.05371543317808959,887,0.2202302745659967,0.059080675745516856,887,0.22396747369776987,0.058604336762938775,887,0.7300214663467548,2024-07-04
411,Gavina,200 kg N/ha,0.05461347934811614,5.524160630561258e-05,688,0.03723698715830958,0.003814921168327882,688,0.06264531335165334,0.006588399085934497,688,0.03696992230969806,0.005645894023052738,688,0.09856677609820698,0.00661104936486296,688,0.19547639891158702,0.0342988408955854,688,0.2457636456156886,0.04639798285264163,688,0.2294473648071289,0.05170336153998374,688,0.2352162294609602,0.05186769925638373,688,0.7224660403250308,2024-07-04
410,Magic1,200 kg N/ha,0.05464669835497761,5.195705110123895e-05,684,0.039378729480051854,0.003474074282260752,684,0.06501366241633544,0.006976142021680143,684,0.03841837107786658,0.005719919942518241,684,0.09901312220166301,0.006890705952311051,684,0.21108252542060718,0.02642544559850568,684,0.26565411216334295,0.035661079442737297,684,0.2533000477573328,0.04041159173586465,684,0.2560506006430464,0.039993832293205356,684,0.7366064766752333,2024-07-04
409,Magic2,200 kg N/ha,0.05459297843601393,3.866669417503297e-05,690,0.036420465552288554,0.003111357001968652,690,0.06060618524966033,0.007288062999808603,690,0.03408797443776891,0.005163548797424123,690,0.09497291454370471,0.007712891523975164,690,0.21181406214617302,0.027301941068974694,690,0.26281924040421195,0.034609366264227844,690,0.2540660692297894,0.04029147576039425,690,0.2532585254613904,0.03677359934902838,690,0.7634045040360704,2024-07-04
408,Magic8,200 kg N/ha,0.05460131971662578,4.31519689562106e-05,742,0.03721188342153544,0.0035023524871664086,742,0.06524516308725362,0.006988823719372063,742,0.0379618056058241,0.005382262208274977,742,0.10347163773611229,0.007580108947947282,742,0.22234445248010024,0.016848370663751683,742,0.26502423145057696,0.019133743176321796,742,0.25820233943970056,0.02416922821748015,742,0.25374938471298014,0.022362863054977686,742,0.7436434744658991,2024-07-04
314,Copsemar7,200 kg N/ha,0.05463917497275532,6.627844679262337e-05,690,0.04035891104435575,0.004750719585362796,690,0.06791134157042572,0.008039998959353317,690,0.041233372342759284,0.007081661915282856,690,0.10401286249575407,0.007987839459715653,690,0.22426883863366168,0.026413615462324323,690,0.2707458053810009,0.03376180418939779,690,0.26474731003028756,0.040609298734087425,690,0.26217669058537135,0.039479124299528774,690,0.7304838199394025,2024-07-04
313,Magic4,200 kg N/ha,0.05466805206486053,7.611174993265607e-05,652,0.04194176562724669,0.006071555626279505,652,0.06464180039481883,0.008886933514228791,652,0.04190107942358848,0.007351521513835777,652,0.09888459422105661,0.008102084188815192,652,0.21061414004834883,0.017340506040094517,652,0.2573924152397671,0.0206446977052852,652,0.24948639664913247,0.02491843062246785,652,0.2495760303333493,0.024392616826428126,652,0.7124030175330437,2024-07-04
312,Magic6,200 kg N/ha,0.05464953839626459,7.374482671056938e-05,782,0.04026481745493077,0.005193340551051694,782,0.06161449266516644,0.008692571111350102,782,0.037848109174567414,0.0069504813394158475,782,0.09593420199421056,0.008243854852144569,782,0.20673145967371323,0.019596131803669054,782,0.2498210702100983,0.021959625809210973,782,0.23962181852296796,0.026221677290800206,782,0.24013201233066256,0.02426110226465827,782,0.7271912708621534,2024-07-04
311,Magic2,200 kg N/ha,0.05457585793173774,5.885979057145601e-05,905,0.034939229554234286,0.004308438407772815,905,0.05684289247291523,0.007556253005254288,905,0.03050050261270934,0.006449271100804865,905,0.09217706332549205,0.007500944318727275,905,0.21587777322168508,0.023016545570284968,905,0.2617541571348412,0.028591357041066065,905,0.25478896673213053,0.032703262392601413,905,0.253205188730145,0.03240828897176659,905,0.786178559743176,2024-07-04
310,Gavina,200 kg N/ha,0.05456607442506602,5.618065637003663e-05,852,0.03434701033041511,0.0040672134968572134,852,0.05504575469684153,0.006789467024948554,852,0.03122310459333966,0.00652216713160288,852,0.09139968084057731,0.0076314926267692694,852,0.20639614767871553,0.020657397191365136,852,0.25469318801808244,0.027731684487379036,852,0.24524244568157644,0.03261426737750186,852,0.2451173486843915,0.032929014139367885,852,0.7741266167716626,2024-07-04
309,Magic5,200 kg N/ha,0.05459026946234949,6.830425632100305e-05,776,0.03558430966642714,0.004670958100195636,776,0.05707404539757168,0.006761154970366731,776,0.03380296156578457,0.00682412840536509,776,0.09414740690250986,0.006441851988257487,776,0.21032758103203528,0.018389406997543826,776,0.2567399605033324,0.02347085333689384,776,0.2483775345320554,0.026679277912792558,776,0.24766609349201635,0.02623021988104732,776,0.7604160313470841,2024-07-04
308,Magic3,200 kg N/ha,0.0546369902126452,7.050179179027932e-05,764,0.03860397488658965,0.005019565158902578,764,0.06258333415885246,0.00825467369649428,764,0.03739525011072608,0.007565015257518441,764,0.09792874121541129,0.0080352190196021,764,0.19481818713442817,0.02546264697135814,764,0.24078576851889724,0.033118985661839656,764,0.2252860144170791,0.03886939688887972,764,0.23009003644214251,0.03727747708754138,764,0.7152804165310561,2024-07-04
214,Magic3,200 kg N/ha,0.054630842101707884,7.758853857106293e-05,712,0.03811444057507461,0.00527238126775305,712,0.06254072939411978,0.00961485071314904,712,0.0369341132346164,0.007445778215024021,712,0.09767008363530877,0.008334744455286666,712,0.1996356878387794,0.023023840428842684,712,0.24902669499429425,0.03037858811749449,712,0.23461296853054775,0.03653061922886582,712,0.23875873008470858,0.035012863235688946,712,0.7279726742447021,2024-07-04
213,Magic2,200 kg N/ha,0.05456505344338613,6.757391179699579e-05,730,0.03365104884317476,0.0047220537299887625,730,0.05552770536239833,0.0073142767446246065,730,0.02996965957014528,0.006449348920843237,730,0.0911015758775685,0.006712982274794852,730,0.19854266022982664,0.026894196707929998,730,0.2515941463104666,0.03597896335348399,730,0.23829224468910531,0.041172281049497064,730,0.24515648410744864,0.041802023491156706,730,0.7765641778104851,2024-07-04
212,Ricastello,200 kg N/ha,0.054647853383344346,0.00019282609832383678,538,0.03959324634651269,0.013440936446377099,538,0.06580446378005925,0.019441181903137206,538,0.04040533370688059,0.02107741819744933,538,0.10031508690362526,0.017850861113655577,538,0.192804910879596,0.01669689724618519,538,0.2421942218085647,0.020874526864389942,538,0.22916537146586025,0.02461622197823772,538,0.2380416473048327,0.02413073886919737,538,0.7002245946495642,2024-07-04
211,Magic9,200 kg N/ha,0.05466536279339408,0.0001293796482680859,574,0.03991607506516088,0.008532701652617289,574,0.06200198927822844,0.011189253745148287,574,0.04045311665285755,0.010528057217995499,574,0.09393225480455139,0.00914650106553601,574,0.18905317991037401,0.022085899562597825,574,0.24254313080152984,0.029488489228820046,574,0.22871133093219184,0.03427403818782506,574,0.235754086165478,0.033549847999923124,574,0.699417088580576,2024-07-04
210,Magic6,200 kg N/ha,0.05464288824443877,0.00011951314738093926,642,0.038582983046677254,0.007354326174711146,642,0.06141215172883506,0.011203202605792932,642,0.03605166105466468,0.008818205749679793,642,0.09231856158960645,0.009147589990305079,642,0.18875596233617478,0.024375695248626372,642,0.24050408954560942,0.03205499258006081,642,0.22549272103473034,0.03822423049998778,642,0.23065582465531298,0.036134661918316234,642,0.7243170679740134,2024-07-04
209,Magic4,200 kg N/ha,0.05468137541701337,7.533035465285553e-05,507,0.04154713196161936,0.004684737591930883,507,0.06648921026045519,0.006881637489400778,507,0.043423902823845076,0.0057472947575336305,507,0.0958101321489383,0.005926924769787596,507,0.19463507898695606,0.013928240645550066,507,0.24845010430149778,0.017046876970468704,507,0.23474498801447702,0.019701383427711675,507,0.239927378396781,0.01923126222697596,507,0.6877874970635448,2024-07-04
208,Copsemar7,200 kg N/ha,0.05463894930752841,3.636567639000031e-05,660,0.03908971150716146,0.0025900951165723825,660,0.06551378423517401,0.006596324515774866,660,0.039600464791962595,0.005456167208004277,660,0.09440392002914891,0.007343018710719921,660,0.19493704131155304,0.024078434174331073,660,0.2483139500473485,0.03009661489842933,660,0.23351861202355587,0.03290290404576813,660,0.23949545657995974,0.03309083843643322,660,0.7100131909224987,2024-07-04
114,Jsendra,200 kg N/ha,0.05464505333189276,3.0123604664973032e-05,818,0.03953105488149927,0.0022064955939637724,818,0.0641131366086181,0.005325784301757542,818,0.040825869459977654,0.004226824503334126,818,0.09209427215650787,0.006104130608471344,818,0.17483934621647693,0.023016886600160033,818,0.22399881824596005,0.034073400099046476,818,0.2075805290986973,0.03846480751624109,818,0.2095646193674549,0.037057556866463184,818,0.6712977628848449,2024-07-04
113,OJGC - pirl,200 kg N/ha,0.054654745109976595,2.7701655352454936e-05,711,0.04044394620527866,0.0021548880482504273,711,0.0743629573602046,0.00579586044830752,711,0.039273687220491606,0.0027195813439589095,711,0.09561103573998989,0.005020528388718284,711,0.17698629730696752,0.039782638913546414,711,0.225306235955905,0.056842611129965914,711,0.20856824571740945,0.06432559483724674,711,0.20565671424490153,0.06076191525207441,711,0.6830747181887743,2024-07-04
112,Magic9,200 kg N/ha,0.05462770887241242,2.4540931667658432e-05,785,0.03775103380725642,0.0017799097079230092,785,0.06442259284341412,0.004653645897935786,785,0.036082281124819614,0.0031631314580015083,785,0.08822320828771894,0.004443901729520834,785,0.16310957404458598,0.0306990736539463,785,0.21205003094521296,0.04787037466251014,785,0.1929317790231887,0.05385937008500737,785,0.19000531822253186,0.05329471675932256,785,0.6848902543232482,2024-07-04
111,Magic8,200 kg N/ha,0.05458955100582088,2.5032578084006537e-05,761,0.03550809441665469,0.0017256448629108224,761,0.0636762601473955,0.00489464463060432,761,0.03474542063889773,0.003298109092281227,761,0.09089843108368922,0.004681164526233351,761,0.16494409107504004,0.035103842421194124,761,0.210138589104591,0.04987980838221518,761,0.19020154754999588,0.055463976647954924,761,0.18773200978744045,0.0552840724648214,761,0.6910790048104037,2024-07-04
110,Magic7,200 kg N/ha,0.05461717003566326,4.387527036870397e-05,678,0.03766992732135244,0.0025113102514945952,678,0.06395266822657403,0.0060032568986793525,678,0.03862446247652217,0.00455923053226363,678,0.09326477951004794,0.0060411051484433684,678,0.177650519176922,0.02477023299272318,678,0.22935665884552453,0.034278196603219374,678,0.21052893354477784,0.038384233660251704,678,0.20916257425043785,0.039239717532283835,678,0.6899543566869932,2024-07-04
109,Magic6,200 kg N/ha,0.05463436311562156,3.8861465128846056e-05,681,0.03857224138122648,0.002422245826361794,681,0.06061619493929825,0.006101819824728259,681,0.03678761284781973,0.003742869476499856,681,0.0900741106613092,0.005424355600480987,681,0.17395935954851552,0.02788506939505783,681,0.2247564733115937,0.039997335333147435,681,0.20526893828583884,0.043778568006489764,681,0.20663503683261059,0.04587148195767111,681,0.6960411715731141,2024-07-04
108,Magic5,200 kg N/ha,0.054640269779658815,3.8848958945528864e-05,572,0.03885419885595362,0.0025208041442704833,572,0.06062750382856889,0.005663640060095446,572,0.03804518292833875,0.005885848309023527,572,0.09228743706549798,0.006208032305538865,572,0.18701681390508906,0.028574621685465835,572,0.24344234866695805,0.041217565672090596,572,0.22511142117160182,0.045599292608642795,572,0.22870753361628607,0.04725227478604328,572,0.7108551916569793,2024-07-04
